"user","ML1","ML3","ML2"
1004,0.538183546536181,0.767509283333493,0.933943252590949
1005,0.0141423378917172,0.444569957827744,0.455657783233661
1006,-0.834413063166892,-0.999424414295309,-1.6575459076919
1007,0.748022121496848,1.08598874821869,1.12096529938054
1008,-0.880768529628974,-0.292982741417866,1.07578989058088
1009,-0.45452411632532,-0.0473266784935867,0.0281243508242559
1010,-0.911820210863702,-0.397450971430413,-0.222463049672097
1011,-0.631747531153033,-0.218384671745349,-0.460174986715509
1012,0.818704831436778,0.893970537276856,0.38749522886658
1013,-1.35326267664856,-1.07628799361807,0.054501741516825
1014,1.09292422690906,1.22099287815528,1.63626062399197
1015,0.164670213996378,0.55585874583494,1.22010207087598
1016,0.439049529637533,0.0364926469145984,0.284904459298768
1017,-0.749277782740114,-0.613368027866984,-0.907639778111792
1018,-1.09541338117806,-0.853145852871067,-0.583232627380852
1019,-0.967049531151777,-0.591187935588642,-0.562321264070523
1020,-0.840970236573419,-0.779738212597231,-0.543730300267863
1021,-0.925436320281053,-0.685451375560525,-0.997912740344616
1022,-0.250825907711451,-0.4982859010692,-0.513325777002452
1023,0.186408009853153,0.252461887075693,0.0539957450164882
1024,-0.610493581998272,-0.49135692546494,-0.448111100717993
1025,-0.0961086069903027,-0.318031888245948,-0.331157782018406
1026,-1.23388546048596,-1.03208174910706,-1.7445696638583
1027,-0.680086697779467,-0.47477770458466,-0.612193701595694
1028,-2.02895900247842,-1.50034100132399,-1.93364431551387
1029,-0.108033340254828,0.0214542339116436,0.382425303687579
1030,-1.13129059342645,-0.676842141385127,-1.02908195793106
1031,-1.32280089745999,-0.784680612669081,-0.654408289870021
1032,-0.824193028703293,-0.765295119068514,0.0813035025535291
1033,-2.76500236930279,-2.35499066348036,0.0943155601791832
1034,0.267776729940135,0.0531603850911434,-0.0375279573185411
1035,0.365371536836465,0.284344607556134,-0.128361347198789
1036,0.507282293928574,0.728900856517061,0.422881082989294
1037,0.00573799242043684,0.244829620872942,0.161349982897845
1038,-0.498796148100306,-0.363904103836509,-1.10957374398875
1039,-0.0685993040598062,0.059001604280723,0.462940116465507
1040,0.146081018499201,0.416617562409842,0.438884206305876
1041,-0.00746946750272683,-0.104527287857961,-0.77271813319971
1042,-2.0424784447287,-2.20565060789537,-4.74836907344132
1043,-0.23230943780571,-0.168430221564395,-0.494616293438463
1044,0.131270728300233,-0.133541183812128,-0.694654828520481
1045,0.229673666574983,0.0189183306885695,-0.82603131047806
1046,0.0326160020650383,0.0768087279757815,-1.04532755700105
1047,-0.178302569618341,-0.0390315194293574,-0.32961570960035
1048,-0.158215325412808,-0.105371210353261,-0.729302274721695
1049,-0.189616809038581,-0.00997564270397419,-0.327271290247698
1050,-0.402072621624301,0.0122318567398612,-0.708216265216976
1051,-0.477020467302226,-0.522258411158199,-0.663364669809581
1052,0.448021245692381,0.632493256410702,-0.311208418293619
1053,-0.00963181336987949,0.0645734032257464,-0.260615533523071
1054,-0.472908138183967,-0.589846273718597,-1.27109331222058
1055,0.0280101574055529,0.156620044584111,-0.818937515953469
1056,-0.426309530284358,-0.394761357634485,-0.406840222198177
1057,-0.148763036743708,-0.155641134756593,-0.45882161997166
1058,-0.235026712889866,-0.49453370612331,-1.32990914862922
1059,-0.160057551031717,-0.0219149892379142,-0.163285112589454
1060,0.0357815664861859,0.0827378336996107,-0.298943732086343
1061,-0.347568082363946,-0.0926772917149418,-0.833908689124839
1062,-2.92868853641982,-1.95530364266712,-1.08075015396374
1063,0.070421735341177,-0.314743175262253,0.360557633405414
1064,-0.0928082497493696,-0.42356074717238,1.48573127370173
1065,0.951278496955687,0.0495127574693869,0.765952992963674
1066,-1.1240087682849,-1.06283243469434,-0.216222788486058
1067,-0.290103248644904,-0.586231860166691,-0.427629538023725
1068,-0.729425472982499,-0.832513399755247,-0.079388075086793
1069,0.575836853381908,0.0396292221546638,0.629010404393986
1070,-0.0418321727120618,-0.332231986512127,0.540446833094126
1071,-0.623062858505219,-0.564516419873733,-1.52535227202252
1072,0.895238932982905,-0.281574933650313,0.721402705412105
1073,0.293935348010186,-0.0698480815504318,0.777928989058883
1074,0.505028544769324,-0.348850576846104,0.167434011812223
1075,-0.483385580206032,-0.769966113580227,0.0411388819533726
1076,0.459235195549645,0.272098518992594,0.137097459440525
1077,-0.235844850585706,0.211741583915956,0.0692780693195394
1078,0.154053274575707,-0.0841481947585915,-0.0531632547694589
1079,0.69583902305575,0.339808630482962,0.0816756351792411
1080,-1.19583984785356,-0.606849198727176,-0.29576609142941
1081,-1.21038201286911,-0.437498098815908,-0.251106593945357
1082,-1.89080281321288,-1.22183123271893,-0.513878798955424
1083,-0.206810984826761,-0.377240900825259,0.725968730967186
1084,0.0978677286457317,-0.0690790369441298,-0.811638634073963
1085,-0.348290074077067,-0.374296550077445,-0.185338276579086
1086,-1.05356853773294,-1.17205089901664,0.103351864003787
1087,0.359767994845747,-0.469267481015073,-0.498754012772875
1088,-0.395044962933947,-0.0550527493511447,-0.365138763479471
1089,0.669285960945974,0.792369352840746,0.949469477709178
1090,0.784312567847267,0.511355726815432,-0.077753921536632
1091,0.880906455987392,0.538896840556379,1.10661458759222
1092,-0.158385641410752,0.338138008165672,0.43402038118864
1093,1.24300522218784,0.927662808561974,0.766273576913506
1094,0.995437345852729,0.722917471701042,0.797989769389225
1095,0.621376448094357,0.611795861095876,0.774751730607396
1096,0.56298763291138,0.35601232009354,0.535710813037255
1097,0.98069728808829,0.546085712132537,0.048558590657619
1098,0.423241160736022,0.607186248461162,0.698208977468802
1099,0.668203909365689,0.291439528310832,-0.0672367473297265
1100,0.56897827348818,0.721280026676189,1.59280002509201
1101,0.252041868011984,0.481722837235689,1.68250627786843
1102,0.995678042864302,0.828757265078354,1.71721440378648
1103,0.209914792754971,-0.39956199821199,-0.42357125554763
1104,0.391731357169875,0.0363316844372241,-0.375801571268503
1105,0.817295458881699,0.578454267808674,0.642865212091713
1106,-0.948752858071673,-0.588330622914162,-0.0156182297492722
1107,1.25986587625284,1.01770434081377,0.0324039525036651
1108,0.738554967929223,0.54780654979815,0.470294796116671
1109,-0.0933154459961432,-0.247726376293053,-0.0414360531570863
1110,-1.542081571114,-1.53149211388786,-1.61783962916836
1111,0.204580541588003,0.409937458080684,0.431857529282187
1112,0.293438928003916,0.431542557843544,0.0998024541115449
1113,0.53745938665425,0.029847432412764,0.49338070529324
1114,0.669416466462375,0.446879729116918,1.01700503294394
1115,-0.0371401781509489,0.0910983280929096,-1.05569552037224
1116,0.651944958372401,0.602726128319683,0.639191974920202
1117,0.670532540509689,0.78670828689864,0.902056836579342
1118,-0.0175431410404168,-0.168783990415091,0.248578784426778
1119,0.617503273592395,0.62882008251572,0.00933842389324856
1120,1.02070233877673,0.694723803709927,0.87687044903459
1121,1.03775616320536,0.591977580251628,1.4448118870771
1122,0.030193371738721,0.0767955822992638,0.953838381334156
1123,0.681831632979675,0.841455643553904,0.989080867369021
1124,0.570405587144284,0.473784744204202,-0.102466835658926
1125,0.167175347541741,0.38057023637107,0.591787054683061
1126,0.83421597908677,0.659995103945428,0.391344515731937
1127,1.06086859372864,0.938698120222939,0.212960208951458
1128,1.16856899300836,1.0153258530478,-0.588998088545105
1129,0.537358964767762,0.886113185455328,0.550729615813839
1130,1.1678532488878,1.04475331610939,-0.341744381710025
1131,0.950876306573811,1.17091318929478,0.637571064915132
1132,0.348414428334623,0.404080224879232,-0.66869989948288
1133,1.07586553702714,1.15920608911537,0.588241302993143
1134,0.960174126468702,1.11549698352316,0.334284586959788
1135,0.982053929583426,0.861017672706562,0.224160742653113
1136,1.13669987642249,1.02669986199613,0.22605438653108
1137,0.987531671791556,1.09343221366021,0.358519448856643
1138,1.08228354361442,1.02953156487985,0.0986643956102985
1139,0.933100597382159,1.09073099906276,-0.163645402561622
1140,0.902344609325551,1.06133830176878,0.275582587643217
1141,1.19819406214878,1.04911668054766,0.261758015719577
1142,0.869594358150669,0.95166315109227,0.670803748376389
1143,1.08074673681109,0.940441649580457,-0.537229672267109
1144,0.572459929292969,0.754909621713188,0.277494669468983
1145,0.277400391850337,0.63025278117334,-0.143088483603201
1146,1.22433278386134,1.00872223343174,-0.161147428265545
1147,0.342612564088585,0.800566623571001,-0.0941282588237515
1148,0.321725232824291,0.282009604354705,-0.0233425489500162
1149,0.884411701096177,1.30972495488196,0.844061435309673
1150,1.19685381347583,1.37208162477741,1.01938340965671
1151,0.822770455578248,0.966045528484639,1.24832661293803
1152,1.00739928692693,1.29510367489048,1.41646050807647
1153,0.0555262628364969,-0.250149215382205,-0.726020374009346
1154,0.488631301766372,0.203129300216433,-0.00776296170898193
1155,-0.594064546613125,-0.774981728143859,-0.329052472638942
1156,-0.3609577066253,0.299461777539962,1.0015314657832
1157,-0.0889978686755997,0.205990708498389,0.0891442842479044
1158,-0.130804331564391,-0.565286549697158,-1.19655931451139
1159,-0.379275802708013,-0.811516105690658,-0.465821223461888
1160,0.0880657104306049,-0.768013555263838,-0.875811038007501
1161,0.237750849947159,-0.370377279427791,-0.705024827034052
1162,-0.272551995551267,-0.844652857952513,-1.3581484252559
1163,-0.557582864655919,-1.18592469481283,-1.63118141367939
1164,0.191321266032686,-0.68989565712592,-1.02482230276286
1165,-0.22110559755859,-0.425910396501088,-0.787989137344589
1166,-0.807898209983328,-0.883644516532967,-1.44561153061573
1167,0.715332640709274,0.103348020964791,-0.138773677535418
1168,0.599737147186049,0.428768847627852,0.102185147896687
1169,-0.81177775611493,-1.42001831341656,-1.75614726163985
1170,-0.332848191297718,-0.779863163304071,-1.1981316693096
1171,-0.281647315146414,-0.566519407527222,-0.539861013729686
1172,-0.97702918508779,-1.68568541279668,-2.08442342658552
1173,-0.29720039308897,-0.61613248756245,-0.95755468789024
1174,0.727057962118918,0.0466354805860151,1.26710000899968
1175,0.21080829171958,-0.253631793801487,-0.727267868552794
1176,0.0441978652718115,-0.458761872254764,-0.594458795702536
1177,0.768749512269895,0.308770476224298,0.206047415101866
1178,0.00326517489022796,-0.197852189522715,0.00714391291934388
1179,0.227311098086246,-0.365437589049054,-0.703706027146412
1180,-0.0348179816980257,-0.652219040660773,0.0159208737174177
1181,0.467948426125929,0.0558276082771948,-0.538702260583184
1182,-0.437940330240011,-1.23904416960009,-1.42265136520315
1183,-0.206319872095664,-0.721505183751494,-0.427723385094629
1184,-0.461695373501574,-0.708503984107063,-1.01279500256119
1185,0.250017650468523,-0.460136515388784,-0.326342697241129
1186,-0.302818328275172,-0.540194008332404,0.142149907245579
1187,0.0598208988383514,-0.270950741827409,-0.730884198116158
1188,-0.1074385279103,-0.524839063918441,-1.27661344020418
1189,-1.10914621532957,-1.85430730758219,-2.54337089293848
1190,-0.24907902058659,-0.671702664712804,-0.98264535340137
1191,-0.318685494455709,-1.12376447557826,-1.33206193822488
1192,-0.295570300913595,-0.550223585790929,-0.766375814399943
1193,-0.321446521213295,-0.298289753283784,-0.171939915755063
1194,0.124028613457402,-0.452029257982871,-0.723107164235296
1195,-0.54127007473384,-1.29916782976202,-2.24849933833012
1196,-0.45399229014369,-0.710776414121421,-0.476966336376918
1197,-0.501772616779595,-0.658003301166444,-0.117191641499728
1198,-1.27714933891157,-0.675823929549823,-0.442764048356716
1199,-1.17468583831581,-0.507178231421814,-0.037355730125474
1200,-0.757857572836071,-0.0915856430603821,-0.784229102484458
1201,-0.0324200060517344,0.463241154164135,1.03316030514137
1202,-0.972644068357599,-1.10660255057263,-0.63762983554575
1203,-0.960357547918325,-1.12900382148882,-0.768164432517103
1204,0.333250571173666,-0.24401062822717,0.0347808472262063
1205,0.667421244242988,0.795891742379533,0.378038976740337
1206,0.494809678707554,0.616413539857899,0.587456974006986
1207,1.05230508351837,0.887833620301521,1.10899338883066
1208,-1.95031398655923,-1.29299691422897,0.501519979216219
1209,-1.4886516134383,-0.362160575552785,-0.628136069565207
1210,0.0623682218362207,-0.33659438184081,-0.356775687056853
1211,-0.521060763406745,0.00693123177982723,1.09265331207115
1212,0.990815244125531,0.962828470007359,1.27220791877329
1213,-0.814224810792592,-1.07326581334711,-0.43397499594414
1214,0.658717815041013,0.0452022162654367,-0.406100333523857
1215,-0.378361636048155,-0.108709579614887,-0.0355151120073498
1216,0.350731359504319,-0.0905733549669977,0.202139584222284
1217,-0.658964222661402,-0.747198221028566,-0.724368992260759
1218,-0.718124317657472,-0.36409152677452,-0.0405212047261629
1219,-0.0359376941503813,-0.241718176893223,-0.602656763569912
1220,-2.41830724046836,-1.80376725710683,0.294435356318527
1221,0.672670000845401,-0.189434600103677,0.556634083814135
1222,-2.58738206898033,-2.01016806076182,0.357871961596041
1223,-0.151300453244046,0.00841266821576534,-0.527944824937657
1224,-1.1001126058424,-0.645665715988727,1.13932229219791
1225,0.72031218706851,0.0533482577495687,0.225116979945979
1226,1.11968409580935,0.1258553156362,-0.47716086900569
1227,-0.0684239343194815,-0.603758759544382,0.145479035885053
1228,0.801084689838661,0.622535296910513,1.34556226060804
1229,1.49726866653274,0.0908848219788152,0.420373839530409
1230,-0.014281991588139,-0.790996418243466,0.690006249612912
1231,-1.00691690031966,-0.117023178591102,1.70961498295831
1232,1.07263076597898,0.644127098042895,1.06655719210035
1233,-1.75396015297745,-0.774405375933958,0.395022968490223
1234,0.320451924745254,0.303257395028227,0.41825410345962
1235,1.38017723388854,0.114327227013456,1.36604437547887
1236,-0.297054155965018,-0.917788442790276,1.64036487918368
1237,0.64987939701352,-0.0274117715599607,0.232973318701546
1238,1.11576986421478,-0.114394087111499,1.30913915441875
1239,0.793478278314768,0.0258531075208861,0.614723039130082
1240,0.526923927790623,-0.326579554975108,0.919437177711838
1241,0.939438509470631,0.448934548281869,0.0559669414556688
1242,0.610349514710969,-0.159083874371779,0.117408553906468
1243,1.16786819551001,0.0720171804452894,-1.35755695831328
1244,-1.55575416980229,-0.793976797574498,0.956492854165768
1245,0.580018592554754,0.136935721991169,-0.00833508021515828
1246,1.14362110388908,0.114844459117587,1.65164826967941
1247,0.350968885293123,0.403416539871612,0.279546874111758
1248,-0.609411458096397,-0.736707270435442,-0.476487817320554
1249,0.630205596309566,-0.0141212724314908,1.05705977935863
1250,0.212387541916501,-0.00460368824561408,0.23700669511866
1251,0.119349054195498,0.151971656158495,0.644253639417786
1252,-0.952789192855561,-0.074135992731166,2.44096421693708
1253,1.20113639609285,0.0658694439767664,0.625234318566269
1254,0.897311584421042,0.377349135591519,-0.102397160300954
1255,0.758691693413903,0.699727784808687,1.0438875990011
1256,0.122565017614513,0.144270554867983,-0.289385341333704
1257,1.4203756230508,0.810362221412805,0.718599266102283
1258,0.344668194786522,-0.0408891882271063,1.90400073563963
1259,0.95189536307525,0.20835348001006,0.576863310750517
1260,-0.944947626085381,-0.0806504647770236,1.82364037462175
1261,1.34947363596461,0.746314168734177,0.818829415560581
1262,1.50001292321791,0.700199222092748,1.12842176061815
1263,-1.58550063433281,-1.92721192648936,0.421377373745008
1264,0.669121989199958,-0.0802605363286292,-0.163409363720684
1265,0.64613073324844,-0.280952818173405,0.116923987401506
1266,-1.01395231670892,-0.0973661720864779,2.41660445836469
1267,1.11180768948702,-0.202417017729755,1.9187988573858
1268,-1.4534033936054,-0.860120623893021,1.22706018240386
1269,1.15366555754478,0.0879266121519546,1.08401141715872
1270,0.790425903018024,-0.139074890137447,0.131613799280771
1271,1.53225135211405,0.737716495411257,0.623455505532349
1272,-0.902040325354507,-0.00412944460624017,1.41368640319622
1273,0.91343342708772,-0.445075236627358,-1.05555455081242
1274,0.47440070798454,0.550869458517999,2.41005035113887
1275,0.427623917422126,0.109343756907456,0.723385881311671
1276,-0.576041607327709,-0.209693212333382,0.728715213598745
1277,0.60008930835668,0.124745140909529,-0.219014903526441
1278,0.306023364732526,-0.0667440080783295,0.336939393569173
1279,-1.30886499158858,-0.985295086315404,0.660899786622701
1280,-1.00865545769118,-0.119238647060389,1.63911206455805
1281,-1.24296079718237,-0.0645181158780175,1.30955289063075
1282,-1.35226142876092,-1.40175448781955,-1.02643172883368
1283,0.612734743632399,-0.1558635910718,-0.610198242521518
1284,1.26998726002207,0.778032901183818,0.202308117664686
1285,1.02973059772431,0.130952514221743,-0.517598789892476
1286,0.812625409353535,0.448372270268348,0.917039129442272
1287,-0.121403377383609,-0.0105756059209416,0.796990222083864
1288,-1.04150278637999,-0.0923395262810112,0.98458689082669
1289,1.36149440371122,0.0116873073402072,-0.270670523795016
1290,-0.15620176441777,-1.25751019434873,0.265061172597872
1291,0.761458497791081,1.192907226867,0.657245138144266
1292,-1.76418140542054,-1.57050038149082,-0.937017589912805
1293,1.39051998771139,1.25969426818585,0.699225326518213
1294,0.376815297627966,0.153245236992186,-0.164251461924702
1295,1.15895515001059,0.419102123295013,0.360028502103211
1296,-0.478068290043903,-0.665785207593772,-0.262891109640336
1297,0.538572801614017,0.353958354451676,-0.0454498381104036
1298,-2.23681340913376,-1.90618575504521,-1.08331135412632
1299,1.4405565845423,0.871953367471693,2.81943957593454
1300,-2.03656043607316,-1.54799020129298,0.303272974757142
1301,-2.45949002289362,-2.60297530414391,-2.99290281924047
1302,-3.15459514712478,-3.09980540724159,-3.17690146426559
1303,-2.23510855548601,-2.06357331598283,-1.47518978846909
1304,0.00605298604152485,-0.131002055284299,-0.188215677031172
1305,-1.77048998757744,-1.70624428410509,0.0617337365450753
1306,-2.94393519690455,-2.96522421584063,-3.5503162863683
1307,-3.0698662298708,-2.72146682631863,-1.62242843327438
1308,-2.26267378842299,-2.58477736041984,-1.78070902267824
1309,-3.23490401254092,-3.15667529910114,-3.08335651627979
1310,-1.66189745368564,-1.49861427839907,-0.650470353835648
1311,-1.35191471350787,-1.12934144936254,-0.468460992408056
1312,-2.49208804407374,-2.35265120189548,-2.1464473386584
1313,-0.0883120376590645,-0.302767476809922,-0.00143666860659074
1314,-1.2563735742699,-0.542009478550201,1.07760603128815
1315,-2.74655105849746,-1.82678915136421,-0.0333561718456103
1316,-3.09362936028214,-2.48765526818762,-0.654090528128379
1317,-0.914909589213678,-0.697901116643986,-0.339368747148193
1318,-1.62309181220093,-0.8887706421052,0.322577877491124
1319,-1.84948140755569,-1.57042657001141,-0.00702611748196412
1320,-0.107327184858486,-0.12215756878944,0.456459105509072
1321,-2.06938658235341,-1.31703385891218,0.283860862932574
1322,0.552375301137402,-0.141162463150639,0.0460461875215058
1323,-2.87281391889226,-3.01444434108871,-2.555659957393
1324,-3.28577636720493,-3.08591835703596,-1.9332224640268
1325,0.693237581357167,0.623156895365565,0.641154275863979
1326,-0.733149758774838,-0.204753779055659,0.207305278605715
1327,-1.12836855167786,-1.21616675020903,-1.10553403213172
1328,-2.79913741199462,-2.57446924475247,-2.62922003229357
1329,-0.308166260626695,-0.44305278801284,-0.550998115653492
1330,-2.13801360279157,-1.24840574294705,0.13626328385837
1331,-2.28683854096905,-1.76691090906528,0.110335950817009
1332,-2.54806615753984,-2.10991443532199,-0.49628844938949
1333,-1.65956228889565,-0.330820096256703,2.99972846512186
1334,1.14683489541117,1.06226276499141,1.60360998224867
1335,-0.578834183100989,-0.213941465727156,3.15648264501485
1336,-2.56065604366127,-1.85927091294346,0.635574662795746
1337,0.896593442138047,0.812028378847283,0.293229923242821
1338,-0.227839243204003,-0.549094172211668,-1.73231725277698
1339,0.726104178024531,0.573285779485796,0.776116431675607
1340,1.0398693606756,0.885092694546724,0.892022425259512
1341,1.23585768645356,1.2196520253546,1.2534006347371
1342,0.327037576770554,0.218364797960112,0.841860140508732
1343,0.722287147541417,0.789624089082936,0.347099945499506
1344,-0.602459415769792,-0.706885944375194,-0.824612563902899
1345,0.933943325406089,0.164300873515844,-0.5721871134746
1346,0.766566389125331,0.203714847190675,0.679484639340117
1347,0.855593491723537,0.858206376819363,1.07679768231699
1348,0.889389300909066,0.569999515227841,1.18907574207792
1349,0.850761486321239,0.548026881450665,0.342528349573298
1350,1.08048050913728,0.793979024281764,0.814223392026195
1351,0.748206395961758,0.696925336067678,0.525243525408533
1352,1.03315681247847,0.968425211107694,1.4575709187888
1353,1.12939905224582,0.682965552007014,0.535672369061248
1354,0.898808466124494,0.93014980460962,1.30878517225057
1355,0.987991193242071,0.53493296831901,0.248444169715018
1356,0.295109949243558,0.813049617697654,0.34298156633609
1357,0.643857836092215,1.06855073550813,1.30088278620811
1358,0.779286101112215,0.912638382468823,0.799201113405972
1359,0.79550998520819,0.676603930656909,1.11213051804012
1360,0.605167805288087,0.782843691213327,0.56023301286904
1361,0.732265431392211,0.682080157672042,0.542297670097336
1362,1.18161674823101,0.288990017070527,-0.0824204597324844
1363,0.835758179946471,0.657675503364393,0.950782498765301
1364,0.956538269825852,0.728343721899598,0.898625711564708
1365,0.824712719396855,0.679090298599518,0.537110956622102
1366,0.997780787421498,0.835648137580975,-0.121059338148497
1367,0.858038516371156,0.901435316180868,0.622793558454231
1368,0.631163253428572,0.616334550884311,0.204872831554411
1369,0.958777347393929,0.703634073422827,0.685418663156448
1370,0.876213718110955,0.509345090595253,0.444175137685907
1371,0.828172518037313,0.589684242899178,0.209124591690213
1372,0.935986242733503,0.16183333248205,0.293665326134164
1373,0.644850224745058,0.658194210083104,0.281073238565609
1374,0.977105053959445,0.765709051146963,0.241587268620039
1375,1.04718218760037,0.77725642453116,1.05304799259754
1376,0.812168406173696,0.771449515551274,1.08015604259752
1377,0.99922875080878,0.862327577473409,0.893947126819793
1378,0.95368067512471,0.612960683032999,0.315113279284541
1379,1.07136263315682,0.874682198404731,0.635220255895904
1380,0.647664537241861,0.688104757903335,0.490970585130079
1381,0.904405742849994,0.662586730567928,0.33915002352201
1382,0.947678788626684,0.881622671643162,1.03391291012321
1383,0.782280542684374,0.597449907621246,0.191601184878148
1384,0.880066711270725,0.803997644573687,1.06530116616105
1385,0.768690578242994,0.61585033881189,0.534684457203943
1386,0.940533978802441,0.907426097155128,0.89021686723504
1387,1.0014910452065,0.947277024649447,1.0023026052144
1388,0.977606797367564,0.616574763133332,0.865051333566761
1389,0.68958133946813,0.711836351045092,0.320988774484347
1390,0.958754797467386,0.705054970561931,1.11738438766513
1391,0.93643930651197,0.636523709289789,0.449666023276204
1392,0.953512557204129,0.684871931160215,0.53138452664878
1393,0.537548257062589,0.600707681412658,0.802929533011691
1394,0.945200411551898,0.974783890835624,0.902658127929823
1395,1.0062541114461,1.27826588046865,1.28309782787311
1396,0.976210159068718,0.752872178545055,0.711206937966803
1397,1.05067117255843,0.675039184201672,0.805547637767995
1398,0.468595427303377,0.158047400795615,0.353189044282764
1399,0.744738751456073,0.806039793138938,0.461873941808426
1400,0.587923900330104,0.38257261653002,0.478414529996798
1401,0.837711132494946,0.751377883325929,0.415670187773739
1402,0.559664181335107,0.478553343013751,0.395780082839512
1403,0.983333212275756,0.112089026308109,0.271864702559288
1404,1.0578150449516,1.02818902269076,0.355442477016811
1405,1.16839267981954,1.22279621200604,1.16358598300485
1406,0.835513993764968,0.903910430809322,0.992760279596344
1407,0.734471167477298,0.463676386189759,0.28152819029932
1408,0.447740588010612,0.649182287035691,0.507499093555173
1409,0.92001029325176,0.576673886948058,0.358555065992428
1410,-0.42909563984586,-0.269711741581105,0.210490514830591
1411,-0.149481575089308,0.179818910236198,0.173755165226442
1412,0.527929852137213,0.474098364327307,0.114685986469947
1413,0.934481996534021,0.998031929772087,0.520717839686143
1414,-0.275815500116202,-0.272865747708435,-0.0277300856825376
1415,1.06316417804,0.702639653843815,-0.107411915058241
1416,0.82864210885218,0.553376504363523,-0.18242459602673
1417,0.60246262148471,0.666585398295642,0.322903439615364
1418,0.378150696580735,0.477848762767474,0.608767002026388
1419,1.29099181817194,0.885058096850595,0.632098284782548
1420,0.483004627005257,0.383739131295374,0.257090848871581
1421,0.530854898075651,0.336459526137089,1.43591276409708
1422,-2.57456720706132,-1.40073510891503,-0.977761807536876
1423,-1.266446744203,-1.08913964952383,1.67737934741752
1424,-2.04998501731532,-1.20636869166963,1.29035804559862
1425,-0.491581661329384,-0.824572530055095,0.759834972141401
1426,-1.31438389895949,-0.434232176364186,-0.0129473882838086
1427,-0.730235536608962,-0.902879366462861,-0.022928297946598
1428,0.49482341782441,0.731502951627021,0.772797915514804
1429,-1.16661187415048,-0.428974449297678,-0.41884417089976
1430,-2.87475805057084,-1.38897254020506,0.173765774366536
1431,-2.29996578910739,-1.41309360956528,-0.651346552380049
1432,-2.52084956958551,-1.48760209073162,-0.882760988454288
1433,-0.278953070564181,-0.411151596611419,-0.543322238196081
1434,-2.44417029516037,-1.21638272800088,0.605502868069444
1435,-0.610805725934343,-0.162442538333276,-0.759649437283938
1436,-1.27063205151299,-0.796953363952804,-1.6992291688467
1437,-1.14380873474169,-1.08212450625264,0.0140386238567935
1438,-0.554039615720175,-0.408373994577421,-1.32156445343817
1439,0.744579643171814,0.0823536605071733,0.803261649999049
1440,-1.692022600143,-1.3349480641951,-0.905203002768668
1441,0.603299965998454,0.178259544871852,1.31302922138236
1442,0.886816514318253,0.593803077522883,0.0843069141174128
1443,0.964251683964824,0.758990404425545,0.600023718889526
1444,0.242332374400545,0.313587823477132,0.272189470567833
1445,0.962140930334733,0.666862160642868,1.31369901780075
1446,0.646807576834096,0.680452717361688,-2.20503826242546
1447,-1.56832001825521,-1.18793629175784,0.552189024997146
1448,-1.86937309199147,-0.81939421511067,-0.335960380231559
1449,0.126448131480041,0.282106425712366,0.0130461701006509
1450,-0.0076489493686062,-0.0145252933038948,-0.154886936988123
1451,-1.22752974793821,-1.31887654513316,-1.40902854992273
1452,-1.94266201145014,-1.14304079015692,-1.37749366930706
1453,-1.48593320669248,-1.08715885729859,-1.35388656277677
1454,-2.79894964849832,-1.81848987592615,-1.12440901417251
1455,-2.60972148948677,-1.74836048606059,-3.96106985228954
1456,-1.74028094405381,-1.21719513603635,-0.526728229119611
1457,-0.524626983871834,-0.315372577716457,-1.01062476927346
1458,-0.407703507467931,-0.499199709293262,-1.07277475853878
1459,-1.14108627238967,-0.572769015672935,-1.00113854002399
1460,-0.20518699098662,0.0139925382752404,-0.231886665204088
1461,0.784806937776502,0.56244130233766,0.41016007417997
1462,-1.37811563768864,-1.36725237360277,-1.7193131047608
1463,-2.32586615354569,-1.14847897929816,-0.295360499155351
1464,-1.91312396606196,-0.792162569580113,-0.629211399838881
1465,-2.96512510623843,-1.48542850921131,-1.74529710912439
1466,-3.0642509693833,-1.47188965219643,-0.601478472810701
1467,-2.47262989588293,-1.2298914037521,-1.37128587731209
1468,0.110498997581339,0.168014059926604,-0.510631671048658
1469,-1.54775052104816,-0.506069748824273,0.669512172612795
1470,0.197313867774816,-0.13970922175927,-0.0264955156575997
1471,0.139259515478304,-0.570760762371882,-0.913355435571579
1472,-1.53155064670769,-0.241531533099965,0.436275157208394
1473,-1.33153440713549,-1.37081352380016,-1.27340666647254
1474,0.208205353719105,-0.408151942672194,-0.763309608152712
1475,0.262346978280251,0.233767907236033,0.292305251518571
1476,-0.24822216847519,-0.320335566341767,-0.439651568633939
1477,-0.220973414291679,-0.516687651885302,-0.435245724378169
1478,0.390827003451827,0.041631031470351,0.161825239183335
1479,-2.28164143738608,-1.38409182785159,1.0275871813984
1480,0.431741610382839,-0.691445602858322,1.72337710980925
1481,0.13570851367335,-0.580811958233155,0.530947415187046
1482,-0.214405801432662,-0.831165822256837,1.26809872253884
1483,-0.360403186253846,-0.471122498636282,1.37018959889977
1484,0.408297177034166,0.122404630878832,0.741358612643347
1485,0.536691918064613,0.436614363591346,0.334877444083396
1486,-0.507762021164756,-0.39862081320634,-0.11728615384356
1487,0.142210830726731,0.145198227678547,0.49087081048956
1488,-0.0819768340899371,-0.0349199421045096,-0.630262425270579
1489,-0.450597208774952,0.0312134474359722,0.918927413355825
1490,0.0593054658494062,-0.0992255519320371,-0.254658179136172
1491,0.699990036747682,0.813876151345028,0.0170872871706403
